client_num,customer_age,gender,dependent_count,education_level,marital_status,state_cd,zipcode,car_owner,house_owner,personal_loan,contact,customer_job,income,cust_satisfaction_score,card_category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_vol,avg_utilization_ratio,use_chip,exp_type,interest_earned,delinquent_acc
715392558,42.00,M,3.00,High School,Single,CA,91750,yes,no,no,unknown,Govt,"32,973.00",3.00,Blue,435.00,0.00,88.00,14-05-2023,Week-20,Q2,2023,"34,516.00",0.00,"2,848.00",56.00,0,Swipe,Bills,227.84,0.00
715393908,31.00,M,0.00,Graduate,Married,FL,91750,no,no,no,cellular,Blue-collar,"66,709.00",3.00,Blue,125.00,1.00,94.00,14-05-2023,Week-20,Q2,2023,"2,712.00","1,445.00","4,520.00",79.00,0.533,Swipe,Food,316.40,0.00
715394883,52.00,F,1.00,High School,Married,FL,91750,no,yes,no,cellular,Businessman,"17,115.00",3.00,Blue,445.00,1.00,101.00,14-05-2023,Week-20,Q2,2023,"4,319.00","1,151.00","1,852.00",47.00,0.266,Swipe,Travel,500.04,0.00
715395933,41.00,M,3.00,Unknown,Married,FL,91750,no,no,no,cellular,Retirees,"97,792.00",1.00,Blue,225.00,0.00,105.00,14-05-2023,Week-20,Q2,2023,"11,238.00","2,336.00","5,302.00",70.00,0.208,Swipe,Food,742.28,0.00
715396983,44.00,M,2.00,Graduate,Married,NJ,91750,yes,yes,yes,cellular,Govt,"110,590.00",1.00,Blue,275.00,0.00,57.00,14-05-2023,Week-20,Q2,2023,"17,698.00","1,769.00","8,056.00",95.00,0.1,Swipe,Food,"1,611.20",0.00
715398033,39.00,M,2.00,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,"10,095.00",3.00,Blue,110.00,0.00,86.00,14-05-2023,Week-20,Q2,2023,"19,040.00","2,056.00","1,212.00",31.00,0.108,Swipe,Travel,290.88,0.00
715398858,52.00,F,1.00,Unknown,Married,TX,91750,no,yes,no,cellular,Selfemployeed,"59,135.00",3.00,Blue,365.00,0.00,81.00,14-05-2023,Week-20,Q2,2023,"2,525.00","1,203.00","4,360.00",78.00,0.476,Chip,Grocery,915.60,0.00
715399908,42.00,M,3.00,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,"52,624.00",1.00,Blue,375.00,1.00,98.00,14-05-2023,Week-20,Q2,2023,"7,563.00","1,465.00","4,175.00",67.00,0.194,Swipe,Grocery,501.00,0.00
715400733,37.00,F,2.00,Graduate,Single,CA,91750,yes,no,no,telephone,Selfemployeed,"21,776.00",2.00,Blue,125.00,1.00,116.00,14-05-2023,Week-20,Q2,2023,"1,438.30",0.00,"2,116.00",38.00,0,Swipe,Food,359.72,0.00
715401633,57.00,F,1.00,High School,Single,CA,91750,no,yes,no,telephone,Selfemployeed,"21,664.00",1.00,Blue,375.00,0.00,112.00,14-05-2023,Week-20,Q2,2023,"4,469.00","2,002.00","2,111.00",38.00,0.448,Swipe,Grocery,337.76,0.00
715404783,43.00,F,3.00,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,"104,661.00",3.00,Blue,245.00,0.00,113.00,14-05-2023,Week-20,Q2,2023,"6,448.00","1,464.00","7,546.00",88.00,0.227,Online,Food,"1,433.74",0.00
715405758,45.00,F,0.00,Graduate,Married,FL,91750,yes,no,no,unknown,White-collar,"26,399.00",2.00,Blue,355.00,1.00,75.00,14-05-2023,Week-20,Q2,2023,"10,057.00",0.00,"2,383.00",42.00,0,Chip,Grocery,285.96,0.00
715406658,57.00,F,1.00,Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,"32,015.00",2.00,Blue,365.00,1.00,129.00,14-05-2023,Week-20,Q2,2023,"2,173.00",596.00,"2,738.00",45.00,0.274,Chip,Entertainment,684.50,0.00
715409733,43.00,F,5.00,High School,Single,TX,91750,no,no,no,unknown,Selfemployeed,"26,410.00",3.00,Blue,365.00,1.00,64.00,14-05-2023,Week-20,Q2,2023,"2,263.00",0.00,"2,385.00",33.00,0,Chip,Entertainment,381.60,0.00
715410783,64.00,F,0.00,Graduate,Single,CA,91750,yes,no,no,unknown,Retirees,"26,738.00",3.00,Blue,300.00,0.00,89.00,14-05-2023,Week-20,Q2,2023,"1,836.00",572.00,"2,400.00",34.00,0.312,Chip,Bills,336.00,0.00
715411608,43.00,F,2.00,Uneducated,Single,CA,91750,no,no,no,cellular,White-collar,"34,028.00",3.00,Blue,335.00,1.00,62.00,14-05-2023,Week-20,Q2,2023,"1,663.00","1,112.00","2,978.00",61.00,0.669,Chip,Grocery,446.70,0.00
715412583,47.00,F,3.00,Graduate,Unknown,NJ,91750,yes,yes,no,cellular,Retirees,"42,620.00",2.00,Blue,295.00,0.00,73.00,14-05-2023,Week-20,Q2,2023,"7,925.00","1,445.00","3,815.00",65.00,0.182,Swipe,Fuel,228.90,0.00
715413483,57.00,F,2.00,Graduate,Married,CA,91750,no,no,no,cellular,Retirees,"44,413.00",3.00,Blue,370.00,0.00,107.00,14-05-2023,Week-20,Q2,2023,"4,066.00","1,028.00","3,888.00",77.00,0.253,Swipe,Fuel,"1,127.52",0.00
715415508,36.00,F,4.00,Uneducated,Unknown,TX,91750,no,yes,no,cellular,Retirees,"56,905.00",3.00,Blue,425.00,0.00,116.00,14-05-2023,Week-20,Q2,2023,"9,396.00","1,870.00","4,301.00",71.00,0.199,Online,Bills,473.11,0.00
715416633,58.00,F,2.00,Unknown,Married,NJ,91750,no,no,no,cellular,Retirees,"17,037.00",2.00,Blue,470.00,0.00,128.00,14-05-2023,Week-20,Q2,2023,"6,175.00",960.00,"1,847.00",59.00,0.155,Swipe,Bills,221.64,0.00
715418508,38.00,M,2.00,Unknown,Married,FL,91750,no,yes,yes,cellular,Retirees,"60,291.00",3.00,Blue,400.00,1.00,128.00,14-05-2023,Week-20,Q2,2023,"8,671.00",590.00,"4,399.00",72.00,0.068,Swipe,Grocery,571.87,0.00
715421058,54.00,F,3.00,Uneducated,Single,CA,91750,no,yes,yes,unknown,Businessman,"36,568.00",2.00,Blue,455.00,1.00,85.00,14-05-2023,Week-20,Q2,2023,"22,224.00",979.00,"3,346.00",69.00,0.044,Swipe,Bills,200.76,0.00
715423233,26.00,F,0.00,Uneducated,Single,CA,91750,yes,yes,yes,cellular,White-collar,"38,520.00",2.00,Blue,220.00,0.00,155.00,14-05-2023,Week-20,Q2,2023,"1,790.00",796.00,"3,539.00",57.00,0.445,Chip,Entertainment,460.07,0.00
715424283,43.00,F,3.00,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,"34,479.00",1.00,Blue,125.00,1.00,101.00,14-05-2023,Week-20,Q2,2023,"1,677.00",0.00,"3,059.00",50.00,0,Swipe,Grocery,244.72,0.00
715429608,52.00,F,3.00,Graduate,Married,TX,91750,no,no,yes,cellular,Blue-collar,"38,225.00",3.00,Blue,190.00,1.00,98.00,14-05-2023,Week-20,Q2,2023,"4,602.00","1,517.00","3,520.00",66.00,0.33,Chip,Entertainment,668.80,0.00
715432608,53.00,F,3.00,Uneducated,Single,NY,91750,no,no,no,cellular,Blue-collar,"12,170.00",3.00,Blue,250.00,1.00,113.00,14-05-2023,Week-20,Q2,2023,"22,322.00",953.00,"1,348.00",34.00,0.043,Swipe,Fuel,350.48,0.00
715435758,52.00,M,4.00,High School,Married,CA,91750,no,no,no,cellular,Govt,"74,932.00",2.00,Blue,325.00,1.00,116.00,14-05-2023,Week-20,Q2,2023,"3,046.00","1,231.00","4,711.00",77.00,0.404,Chip,Food,376.88,0.00
715436883,41.00,M,3.00,Graduate,Single,FL,91750,yes,no,no,cellular,Businessman,"107,085.00",3.00,Blue,420.00,0.00,125.00,14-05-2023,Week-20,Q2,2023,"2,490.00","1,582.00","7,719.00",86.00,0.635,Swipe,Food,"1,466.61",0.00
715440558,46.00,F,4.00,Unknown,Single,FL,91750,no,no,no,cellular,White-collar,"45,683.00",3.00,Blue,330.00,0.00,91.00,14-05-2023,Week-20,Q2,2023,"4,143.00","1,888.00","3,940.00",74.00,0.456,Chip,Fuel,433.40,0.00
715442958,40.00,F,3.00,Doctorate,Married,IL,91750,no,yes,no,cellular,Retirees,"16,877.00",1.00,Blue,390.00,0.00,48.00,14-05-2023,Week-20,Q2,2023,"11,067.00","2,517.00","1,843.00",38.00,0.227,Swipe,Entertainment,442.32,0.00
715443708,49.00,F,3.00,High School,Married,CA,91750,yes,no,no,unknown,Selfemployeed,"12,937.00",3.00,Blue,455.00,0.00,117.00,14-05-2023,Week-20,Q2,2023,"9,343.00","1,286.00","1,385.00",31.00,0.138,Swipe,Bills,138.50,0.00
715445058,40.00,F,3.00,High School,Unknown,NJ,91750,yes,no,no,cellular,Retirees,"31,740.00",3.00,Blue,220.00,1.00,166.00,14-05-2023,Week-20,Q2,2023,"3,547.00","2,517.00","2,715.00",45.00,0.71,Chip,Bills,217.20,0.00
715445883,43.00,M,2.00,High School,Married,NV,91750,no,yes,no,cellular,Blue-collar,"63,080.00",1.00,Blue,390.00,0.00,117.00,14-05-2023,Week-20,Q2,2023,"18,862.00","2,105.00","4,449.00",86.00,0.112,Online,Entertainment,845.31,0.00
715447008,45.00,M,3.00,Post-Graduate,Married,CA,91750,yes,no,no,cellular,Blue-collar,"93,901.00",3.00,Blue,95.00,0.00,76.00,14-05-2023,Week-20,Q2,2023,"2,999.00","1,817.00","5,119.00",83.00,0.606,Swipe,Bills,"1,228.56",0.00
715448058,44.00,F,2.00,Graduate,Single,CO,91750,no,yes,no,cellular,Businessman,"19,483.00",2.00,Blue,140.00,0.00,82.00,14-05-2023,Week-20,Q2,2023,"3,050.00","1,824.00","1,973.00",50.00,0.598,Swipe,Entertainment,473.52,0.00
715449333,51.00,F,0.00,Doctorate,Single,NV,91750,yes,yes,no,cellular,Businessman,"26,154.00",1.00,Blue,245.00,0.00,108.00,14-05-2023,Week-20,Q2,2023,"1,929.00","1,540.00","2,354.00",50.00,0.798,Swipe,Bills,470.80,0.00
715452408,35.00,M,1.00,High School,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,"75,603.00",3.00,Blue,300.00,0.00,86.00,14-05-2023,Week-20,Q2,2023,"1,734.00",987.00,"4,727.00",67.00,0.569,Swipe,Grocery,850.86,0.00
715455708,36.00,F,5.00,Unknown,Single,TX,91750,no,yes,no,unknown,White-collar,"26,185.00",3.00,Blue,245.00,0.00,140.00,14-05-2023,Week-20,Q2,2023,"5,116.00","1,468.00","2,361.00",49.00,0.287,Swipe,Bills,637.47,0.00
715457658,53.00,F,3.00,Post-Graduate,Married,NY,91750,yes,no,no,cellular,Govt,"15,211.00",1.00,Blue,195.00,0.00,82.00,14-05-2023,Week-20,Q2,2023,"1,709.00","1,465.00","1,757.00",48.00,0.857,Swipe,Entertainment,140.56,0.00
715459158,43.00,M,3.00,High School,Married,CA,91750,no,yes,no,cellular,Blue-collar,"108,066.00",3.00,Blue,320.00,0.00,115.00,14-05-2023,Week-20,Q2,2023,"16,950.00",0.00,"7,821.00",97.00,0,Swipe,Grocery,625.68,0.00
715462008,60.00,F,0.00,Graduate,Married,FL,91750,no,no,no,unknown,Businessman,"20,481.00",3.00,Blue,175.00,0.00,113.00,14-05-2023,Week-20,Q2,2023,"17,884.00","2,096.00","2,031.00",49.00,0.117,Swipe,Fuel,284.34,0.00
715463133,48.00,F,5.00,Uneducated,Single,TX,91750,no,yes,no,cellular,Retirees,"40,661.00",3.00,Blue,455.00,1.00,98.00,14-05-2023,Week-20,Q2,2023,"34,516.00","1,427.00","3,699.00",64.00,0.041,Swipe,Bills,406.89,0.00
715466133,34.00,F,0.00,High School,Married,CA,91750,no,no,no,cellular,Govt,"59,396.00",3.00,Blue,420.00,1.00,159.00,14-05-2023,Week-20,Q2,2023,"2,492.00","1,410.00","4,374.00",75.00,0.566,Swipe,Bills,349.92,0.00
715468083,41.00,F,3.00,Graduate,Married,TX,91750,no,yes,no,telephone,Govt,"35,049.00",2.00,Silver,295.00,0.00,118.00,14-05-2023,Week-20,Q2,2023,"34,516.00","1,686.00","3,146.00",66.00,0.049,Swipe,Bills,188.76,0.00
715469583,44.00,M,3.00,High School,Married,TX,91750,yes,no,yes,telephone,Selfemployeed,"107,870.00",3.00,Blue,345.00,1.00,111.00,14-05-2023,Week-20,Q2,2023,"2,136.00","1,250.00","7,782.00",88.00,0.585,Swipe,Bills,"1,400.76",0.00
715471833,56.00,M,1.00,Doctorate,Married,NY,91750,no,no,no,cellular,Businessman,"66,837.00",2.00,Blue,300.00,1.00,67.00,14-05-2023,Week-20,Q2,2023,"28,253.00",0.00,"4,525.00",67.00,0,Chip,Grocery,"1,131.25",0.00
715474083,52.00,F,2.00,Uneducated,Single,FL,91750,no,yes,no,unknown,White-collar,"177,883.00",2.00,Silver,285.00,1.00,108.00,14-05-2023,Week-20,Q2,2023,"29,663.00","1,743.00","14,638.00",93.00,0.059,Chip,Travel,"2,049.32",0.00
715474833,46.00,M,4.00,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,"59,996.00",3.00,Blue,290.00,0.00,85.00,14-05-2023,Week-20,Q2,2023,"12,944.00","1,399.00","4,389.00",84.00,0.108,Chip,Entertainment,790.02,0.00
715477233,48.00,M,3.00,High School,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,"48,236.00",1.00,Blue,380.00,0.00,68.00,14-05-2023,Week-20,Q2,2023,"6,968.00","1,430.00","4,037.00",69.00,0.205,Swipe,Food,444.07,0.00
715478733,41.00,F,1.00,High School,Married,NY,91750,no,yes,no,cellular,Govt,"25,004.00",3.00,Blue,300.00,0.00,66.00,14-05-2023,Week-20,Q2,2023,"3,088.00","2,517.00","2,292.00",54.00,0.815,Swipe,Bills,550.08,0.00
715479483,51.00,F,2.00,Unknown,Single,FL,91750,yes,no,no,unknown,Businessman,"21,247.00",2.00,Blue,350.00,1.00,158.00,14-05-2023,Week-20,Q2,2023,"15,279.00","1,496.00","2,079.00",57.00,0.098,Swipe,Entertainment,457.38,0.00
715480983,51.00,F,2.00,Unknown,Single,NJ,91750,no,yes,no,cellular,Retirees,"37,017.00",3.00,Blue,225.00,0.00,108.00,14-05-2023,Week-20,Q2,2023,"5,719.00",892.00,"3,403.00",68.00,0.156,Swipe,Bills,918.81,0.00
715482483,61.00,F,1.00,Graduate,Married,NJ,91750,yes,yes,no,cellular,Businessman,"24,280.00",2.00,Blue,385.00,1.00,86.00,14-05-2023,Week-20,Q2,2023,"3,184.00","1,421.00","2,253.00",59.00,0.446,Swipe,Entertainment,405.54,0.00
715485483,32.00,M,1.00,High School,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,"14,975.00",3.00,Blue,175.00,0.00,41.00,14-05-2023,Week-20,Q2,2023,"3,664.00",0.00,"1,479.00",44.00,0,Swipe,Entertainment,414.12,0.00
715487733,59.00,F,0.00,Graduate,Married,CA,91750,yes,no,no,unknown,Govt,"24,927.00",3.00,Blue,140.00,0.00,115.00,14-05-2023,Week-20,Q2,2023,"1,452.00",0.00,"2,287.00",42.00,0,Chip,Fuel,160.09,0.00
715488483,36.00,M,2.00,Doctorate,Married,FL,91750,no,yes,no,cellular,Retirees,"69,192.00",1.00,Blue,300.00,1.00,118.00,14-05-2023,Week-20,Q2,2023,"6,615.00",0.00,"4,575.00",75.00,0,Swipe,Grocery,"1,235.25",0.00
715490733,46.00,M,4.00,Post-Graduate,Married,TX,91750,no,no,no,unknown,Blue-collar,"10,082.00",3.00,Blue,200.00,1.00,118.00,14-05-2023,Week-20,Q2,2023,"11,975.00","1,542.00","1,211.00",35.00,0.129,Swipe,Bills,278.53,0.00
715491483,51.00,F,4.00,Post-Graduate,Married,TX,91750,yes,no,no,cellular,Govt,"40,513.00",3.00,Blue,125.00,1.00,67.00,21-05-2023,Week-21,Q2,2023,"24,016.00",0.00,"3,693.00",62.00,0,Swipe,Grocery,738.60,0.00
715492983,52.00,M,5.00,Doctorate,Single,TX,91750,yes,yes,no,cellular,Govt,"58,590.00",3.00,Blue,400.00,0.00,136.00,21-05-2023,Week-21,Q2,2023,"7,464.00","2,517.00","4,348.00",62.00,0.337,Chip,Grocery,391.32,0.00
715493733,43.00,M,3.00,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,"117,878.00",2.00,Blue,480.00,1.00,89.00,21-05-2023,Week-21,Q2,2023,"5,735.00",0.00,"9,088.00",64.00,0,Chip,Bills,"1,272.32",0.00
715495308,39.00,M,3.00,Graduate,Married,NY,91750,no,yes,yes,cellular,White-collar,"45,354.00",1.00,Blue,465.00,1.00,110.00,21-05-2023,Week-21,Q2,2023,"8,919.00","2,231.00","3,923.00",73.00,0.25,Swipe,Fuel,"1,098.44",0.00
715496058,39.00,M,2.00,Uneducated,Single,CA,91750,yes,yes,yes,cellular,Blue-collar,"108,177.00",2.00,Gold,450.00,0.00,81.00,21-05-2023,Week-21,Q2,2023,"15,987.00",0.00,"7,832.00",73.00,0,Swipe,Entertainment,"2,192.96",0.00
715496808,47.00,F,3.00,Doctorate,Single,NJ,91750,no,no,no,cellular,Govt,"52,132.00",3.00,Blue,140.00,0.00,118.00,21-05-2023,Week-21,Q2,2023,"2,712.00","2,487.00","4,159.00",69.00,0.917,Swipe,Food,415.90,0.00
715497558,36.00,F,0.00,Unknown,Married,TX,91750,no,yes,no,unknown,Businessman,"30,424.00",3.00,Blue,290.00,1.00,107.00,21-05-2023,Week-21,Q2,2023,"3,052.00",0.00,"2,598.00",47.00,0,Swipe,Fuel,649.50,0.00
715498308,51.00,F,1.00,High School,Married,NY,91750,yes,no,no,unknown,Selfemployeed,"14,975.00",3.00,Blue,280.00,1.00,110.00,21-05-2023,Week-21,Q2,2023,"3,454.00","1,603.00","1,575.00",41.00,0.464,Swipe,Grocery,330.75,0.00
715499058,48.00,F,3.00,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,"32,371.00",3.00,Blue,190.00,1.00,81.00,21-05-2023,Week-21,Q2,2023,"1,848.00",0.00,"2,775.00",33.00,0,Chip,Fuel,721.50,0.00
715499808,41.00,F,3.00,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,"12,150.00",3.00,Silver,150.00,1.00,107.00,21-05-2023,Week-21,Q2,2023,"3,552.00","2,517.00","1,342.00",26.00,0.709,Swipe,Grocery,80.52,0.00
715500558,51.00,F,0.00,Doctorate,Single,FL,91750,yes,no,yes,cellular,Govt,"50,793.00",2.00,Blue,245.00,1.00,89.00,21-05-2023,Week-21,Q2,2023,"1,637.00",774.00,"4,120.00",78.00,0.473,Chip,Fuel,700.40,0.00
715502808,42.00,M,3.00,Unknown,Single,CA,91750,no,no,yes,telephone,Businessman,"62,735.00",2.00,Blue,475.00,1.00,102.00,21-05-2023,Week-21,Q2,2023,"25,944.00","1,987.00","4,442.00",76.00,0.077,Swipe,Fuel,666.30,0.00
715503558,29.00,M,1.00,Unknown,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,"51,066.00",2.00,Blue,335.00,0.00,119.00,21-05-2023,Week-21,Q2,2023,"3,542.00","2,417.00","4,127.00",71.00,0.682,Chip,Food,619.05,0.00
715506258,55.00,M,3.00,Unknown,Single,CA,91750,no,yes,yes,cellular,Blue-collar,"64,403.00",3.00,Blue,270.00,1.00,110.00,21-05-2023,Week-21,Q2,2023,"16,388.00","2,001.00","4,477.00",83.00,0.122,Chip,Grocery,402.93,0.00
715510683,50.00,M,2.00,High School,Single,FL,91750,no,yes,yes,telephone,Businessman,"73,373.00",3.00,Blue,380.00,0.00,81.00,21-05-2023,Week-21,Q2,2023,"2,506.00","1,362.00","4,665.00",82.00,0.543,Swipe,Fuel,513.15,0.00
715511658,58.00,F,0.00,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,"13,938.00",3.00,Blue,125.00,1.00,77.00,21-05-2023,Week-21,Q2,2023,"4,568.00",0.00,"1,431.00",27.00,0,Swipe,Entertainment,300.51,0.00
715514133,46.00,F,3.00,Graduate,Single,TX,91750,no,no,no,cellular,Govt,"19,482.00",3.00,Blue,375.00,0.00,142.00,21-05-2023,Week-21,Q2,2023,"2,184.00",0.00,"1,973.00",42.00,0,Chip,Fuel,532.71,0.00
715515333,46.00,M,5.00,Uneducated,Unknown,FL,91750,no,yes,no,cellular,Retirees,"47,872.00",3.00,Blue,195.00,0.00,144.00,21-05-2023,Week-21,Q2,2023,"7,932.00","2,140.00","4,024.00",92.00,0.27,Swipe,Food,804.80,0.00
715516458,54.00,F,0.00,High School,Unknown,CA,91750,no,no,no,unknown,Selfemployeed,"30,541.00",3.00,Blue,360.00,1.00,118.00,21-05-2023,Week-21,Q2,2023,"2,705.00","2,430.00","2,602.00",43.00,0.898,Swipe,Grocery,208.16,0.00
715517733,44.00,F,5.00,Unknown,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,"5,225.00",3.00,Silver,175.00,1.00,116.00,21-05-2023,Week-21,Q2,2023,"13,092.00","1,962.00",936.00,25.00,0.15,Swipe,Entertainment,159.12,0.00
715518783,57.00,F,2.00,Graduate,Single,NY,91750,yes,yes,no,unknown,White-collar,"147,860.00",1.00,Gold,275.00,1.00,92.00,21-05-2023,Week-21,Q2,2023,"3,882.00","2,029.00","13,980.00",128.00,0.523,Swipe,Fuel,"3,634.80",0.00
715519983,50.00,M,1.00,Doctorate,Single,CA,91750,no,no,no,cellular,Blue-collar,"116,486.00",3.00,Blue,150.00,0.00,91.00,21-05-2023,Week-21,Q2,2023,"13,553.00","1,448.00","8,751.00",94.00,0.107,Swipe,Bills,525.06,0.00
715522233,55.00,M,0.00,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,"82,852.00",3.00,Blue,245.00,0.00,90.00,21-05-2023,Week-21,Q2,2023,"2,917.00","1,523.00","4,878.00",92.00,0.522,Swipe,Bills,"1,317.06",0.00
715524708,45.00,F,3.00,Graduate,Married,NV,91750,no,no,no,cellular,Selfemployeed,"14,975.00",3.00,Silver,370.00,1.00,114.00,21-05-2023,Week-21,Q2,2023,"20,756.00","1,710.00","1,502.00",31.00,0.082,Swipe,Bills,345.46,0.00
715528983,40.00,F,4.00,Graduate,Single,CA,91750,no,no,no,cellular,Blue-collar,"14,762.00",1.00,Blue,355.00,0.00,87.00,21-05-2023,Week-21,Q2,2023,"17,196.00","1,646.00","1,466.00",41.00,0.096,Swipe,Fuel,146.60,1.00
715530258,31.00,M,1.00,Graduate,Unknown,TX,91750,yes,no,no,cellular,Businessman,"26,129.00",1.00,Blue,125.00,1.00,164.00,21-05-2023,Week-21,Q2,2023,"4,848.00","2,517.00","2,353.00",53.00,0.519,Swipe,Grocery,611.78,1.00
715532208,57.00,M,0.00,Graduate,Married,FL,91750,no,yes,no,cellular,White-collar,"42,439.00",3.00,Blue,415.00,0.00,121.00,21-05-2023,Week-21,Q2,2023,"4,010.00","1,504.00","3,807.00",61.00,0.375,Chip,Fuel,228.42,1.00
715533108,44.00,F,2.00,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,"29,892.00",3.00,Blue,490.00,1.00,60.00,21-05-2023,Week-21,Q2,2023,"4,712.00",955.00,"2,568.00",62.00,0.203,Swipe,Bills,410.88,1.00
715534083,41.00,F,2.00,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,"48,585.00",3.00,Blue,200.00,1.00,90.00,21-05-2023,Week-21,Q2,2023,"2,168.00","1,334.00","4,043.00",73.00,0.615,Swipe,Entertainment,727.74,1.00
715537383,47.00,M,2.00,Uneducated,Married,FL,91750,no,no,no,cellular,Businessman,"45,505.00",3.00,Blue,380.00,1.00,162.00,21-05-2023,Week-21,Q2,2023,"27,378.00","1,893.00","3,934.00",78.00,0.069,Chip,Fuel,668.78,1.00
715540233,59.00,M,1.00,Doctorate,Single,CA,91750,no,no,no,cellular,Businessman,"71,034.00",2.00,Blue,385.00,1.00,164.00,21-05-2023,Week-21,Q2,2023,"20,755.00","2,276.00","4,615.00",79.00,0.11,Chip,Grocery,646.10,1.00
715542783,47.00,M,3.00,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,"127,418.00",1.00,Blue,245.00,0.00,67.00,21-05-2023,Week-21,Q2,2023,"3,731.00",0.00,"13,234.00",92.00,0,Swipe,Fuel,"1,191.06",0.00
715543908,54.00,F,1.00,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,"12,238.00",2.00,Blue,500.00,1.00,98.00,21-05-2023,Week-21,Q2,2023,"2,147.00","1,173.00","1,352.00",37.00,0.546,Swipe,Bills,243.36,0.00
715544883,53.00,M,2.00,Graduate,Married,NJ,91750,no,no,no,unknown,White-collar,"138,556.00",3.00,Silver,150.00,1.00,79.00,21-05-2023,Week-21,Q2,2023,"14,135.00",630.00,"13,703.00",99.00,0.045,Chip,Travel,"3,836.84",0.00
715545933,33.00,M,1.00,Graduate,Married,NY,91750,yes,no,no,cellular,White-collar,"158,731.00",3.00,Blue,150.00,1.00,92.00,21-05-2023,Week-21,Q2,2023,"22,355.00","2,179.00","14,268.00",99.00,0.097,Chip,Travel,"1,854.84",0.00
715547058,54.00,F,4.00,Post-Graduate,Married,CA,91750,no,yes,yes,unknown,Selfemployeed,"31,692.00",1.00,Blue,365.00,0.00,84.00,21-05-2023,Week-21,Q2,2023,"2,089.00",0.00,"2,707.00",51.00,0,Chip,Fuel,541.40,0.00
715548183,29.00,F,1.00,Uneducated,Single,TX,91750,yes,yes,no,unknown,Selfemployeed,"34,970.00",3.00,Blue,285.00,0.00,129.00,21-05-2023,Week-21,Q2,2023,"23,566.00","1,670.00","3,129.00",79.00,0.071,Chip,Fuel,907.41,0.00
715549158,45.00,M,3.00,Uneducated,Unknown,NY,91750,yes,no,no,cellular,Blue-collar,"77,523.00",3.00,Blue,140.00,1.00,93.00,21-05-2023,Week-21,Q2,2023,"1,438.30",0.00,"4,769.00",84.00,0,Swipe,Travel,"1,144.56",0.00
715550508,40.00,F,3.00,Uneducated,Married,TX,91750,no,yes,no,cellular,Selfemployeed,"11,710.00",2.00,Blue,320.00,1.00,70.00,21-05-2023,Week-21,Q2,2023,"2,535.00","2,440.00","1,312.00",20.00,0.963,Swipe,Travel,341.12,0.00
715551783,50.00,M,3.00,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,"176,791.00",2.00,Silver,125.00,1.00,117.00,21-05-2023,Week-21,Q2,2023,"24,927.00","1,273.00","14,603.00",113.00,0.051,Swipe,Bills,"1,898.39",0.00
715554708,50.00,M,2.00,Graduate,Single,FL,91750,no,no,no,unknown,Businessman,"190,599.00",1.00,Blue,225.00,1.00,66.00,21-05-2023,Week-21,Q2,2023,"8,507.00","1,484.00","14,949.00",114.00,0.174,Chip,Travel,"2,840.31",0.00
715555833,44.00,F,3.00,Unknown,Single,TX,91750,yes,yes,no,cellular,Blue-collar,"52,374.00",2.00,Blue,430.00,0.00,136.00,21-05-2023,Week-21,Q2,2023,"4,862.00",0.00,"4,167.00",86.00,0,Swipe,Travel,"1,166.76",0.00
715563558,48.00,F,4.00,Graduate,Single,PA,91750,no,yes,no,cellular,Businessman,"29,286.00",1.00,Blue,405.00,1.00,148.00,21-05-2023,Week-21,Q2,2023,"7,522.00","1,057.00","2,533.00",62.00,0.141,Swipe,Grocery,607.92,0.00
715565058,45.00,M,5.00,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,"64,473.00",1.00,Blue,125.00,0.00,83.00,21-05-2023,Week-21,Q2,2023,"1,438.30",0.00,"4,479.00",70.00,0,Swipe,Grocery,761.43,0.00
715566408,35.00,M,2.00,Uneducated,Single,CA,91750,no,no,no,telephone,Selfemployeed,"60,680.00",2.00,Blue,95.00,0.00,151.00,21-05-2023,Week-21,Q2,2023,"2,143.00","1,479.00","4,404.00",77.00,0.69,Swipe,Grocery,"1,145.04",0.00
